timestamp,odtc_time,tc_time
2025-01-29T11:54:17.865668,2.3076,5.4625
2025-01-29T12:11:33.319760,2.3307,5.4354
2025-01-29T12:48:48.829560,2.2844,5.381
2025-01-29T12:50:05.292801,2.2793,5.3961
2025-01-29T12:51:19.714627,2.305,5.3799
2025-01-29T12:54:43.531623,2.2942,5.4158
2025-01-29T12:55:19.365568,2.3025,5.3899
2025-01-29T12:56:39.892300,2.2847,5.432
2025-01-29T12:57:44.157735,2.2926,5.4138
2025-01-29T13:41:55.184081,2.2961,5.395
2025-01-29T13:55:48.972955,2.3186,5.3804
2025-01-29T14:01:09.468158,2.2878,5.3619
